fecha,ubicacion,id_camera,ACCIDENTE,Gravedad_nombre,con_embriaguez,con_persona_mayor,con_embarazo,latitud,longitud,year
2018-01-20,AV AVENIDA CIUDAD DE CALI-CL 15A 2,DEI-011/CAM-02,1621,Con Heridos,NO,NO,,4.65699999999998,-74.139,2018
2018-01-19,CL 80-KR 102 02,DEI-013/CAM-01,1624,Solo Daños,NO,NO,,4.71170879599998,-74.114,2018
2018-01-19,CL 80-KR 102 02,DEI-013/CAM-02,1624,Solo Daños,NO,NO,,4.71170879599998,-74.114,2018
2018-01-24,KR 30-CL 63 2,DEI-016/CAM-02,1627,Solo Daños,NO,NO,,4.65199999999999,-74.078,2018
2018-01-24,KR 30-CL 63 2,DEI-016/CAM-03,1627,Solo Daños,NO,NO,,4.65199999999999,-74.078,2018
2018-01-18,CL 72-KR 52 02,DEI-019/CAM-01,1661,Solo Daños,NO,NO,,4.66899999999998,-74.075,2018
2018-01-18,CL 72-KR 52 02,DEI-019/CAM-02,1661,Solo Daños,NO,NO,,4.66899999999998,-74.075,2018
2018-01-23,AV AVENIDA BOYACA-CL 64B S 03,DEI-007/CAM-03,1662,Solo Daños,NO,NO,,4.67700000000002,-74.102,2018
2018-01-10,CL 63-KR 72 2,DEI-007/CAM-03,1667,Solo Daños,NO,NO,,4.67500000000001,-74.104,2018
2018-03-03,AV AVENIDA BOYACA-CL 60 S 02,DEI-021/CAM-01,1680,Solo Daños,NO,NO,,4.64699999999999,-74.065,2018
2018-03-03,AV AVENIDA BOYACA-CL 60 S 02,DEI-021/CAM-02,1680,Solo Daños,NO,NO,,4.64699999999999,-74.065,2018
2018-01-20,AV AVENIDA BOYACA-CL 60 S 2,DEI-021/CAM-01,1711,Solo Daños,NO,NO,,4.64699999999999,-74.065,2018
2018-01-20,AV AVENIDA BOYACA-CL 60 S 2,DEI-021/CAM-02,1711,Solo Daños,NO,NO,,4.64699999999999,-74.065,2018
2018-01-20,AV AVENIDA DE LAS AMERICAS-KR 68 2,DEI-003/CAM-01,1737,Solo Daños,NO,NO,,4.62900000000002,-74.122,2018
2018-01-20,AV AVENIDA DE LAS AMERICAS-KR 68 2,DEI-003/CAM-02,1737,Solo Daños,NO,NO,,4.62900000000002,-74.122,2018
2018-01-28,AV AVENIDA DEL SUR-CL 57 S 02,DEI-021/CAM-01,1740,Solo Daños,NO,NO,,4.64400000000001,-74.066,2018
2018-01-29,KR 45-CL 170 02,DEI-022/CAM-01,1745,Solo Daños,NO,NO,,4.75200000000001,-74.047,2018
2018-01-29,KR 45-CL 170 02,DEI-022/CAM-02,1745,Solo Daños,NO,NO,,4.75200000000001,-74.047,2018
2018-01-24,CL 127-KR 45 2,DEI-036/CAM-03,1750,Solo Daños,NO,NO,,4.70699999999999,-74.054,2018
2018-01-24,CL 127-KR 45 2,DEI-036/CAM-04,1750,Solo Daños,NO,NO,,4.70699999999999,-74.054,2018
2018-01-25,AV AVENIDA CIUDAD DE CALI-CL 8 2,DEI-002/CAM-01,1762,Solo Daños,NO,SI,,4.63,-74.137667694,2018
2018-01-25,AV AVENIDA CIUDAD DE CALI-CL 8 2,DEI-002/CAM-02,1762,Solo Daños,NO,SI,,4.63,-74.137667694,2018
2018-01-22,AK 30-CL 73 2,DEI-019/CAM-01,1848,Con Heridos,NO,NO,,4.66800000000001,-74.073,2018
2018-01-22,AK 30-CL 73 2,DEI-019/CAM-02,1848,Con Heridos,NO,NO,,4.66800000000001,-74.073,2018
2018-01-22,AV AVENIDA BOYACA-DG 51 2,DEI-006/CAM-01,1854,Solo Daños,NO,NO,,4.59100000000001,-74.145,2018
2018-01-22,AV AVENIDA BOYACA-DG 51 2,DEI-006/CAM-02,1854,Solo Daños,NO,NO,,4.59100000000001,-74.145,2018
2018-01-22,AK 14-CL 60 2,DEI-021/CAM-01,1866,Con Heridos,NO,NO,,4.64699999999999,-74.065086474,2018
2018-01-22,AK 14-CL 60 2,DEI-021/CAM-02,1866,Con Heridos,NO,NO,,4.64699999999999,-74.065086474,2018
2018-02-03,AV AVENIDA BOYACA-CL 6 2,DEI-002/CAM-01,1875,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-02-03,AV AVENIDA BOYACA-CL 6 2,DEI-002/CAM-02,1875,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-01-22,KR 30-CL 22 02,DEI-012/CAM-01,1907,Con Heridos,NO,SI,,4.62099999999998,-74.086,2018
2018-01-22,KR 30-CL 22 02,DEI-012/CAM-02,1907,Con Heridos,NO,SI,,4.62099999999998,-74.086,2018
2018-01-23,KR 30-CL 74 2,DEI-019/CAM-01,1921,Solo Daños,NO,SI,,4.66900692399997,-74.072036933,2018
2018-01-23,KR 30-CL 74 2,DEI-019/CAM-02,1921,Solo Daños,NO,SI,,4.66900692399997,-74.072036933,2018
2018-01-25,AV AVENIDA DE LAS AMERICAS-KR 72 2,DEI-002/CAM-01,1932,Con Heridos,NO,NO,,4.63099999999997,-74.138,2018
2018-01-25,AV AVENIDA DE LAS AMERICAS-KR 72 2,DEI-002/CAM-02,1932,Con Heridos,NO,NO,,4.63099999999997,-74.138,2018
2018-01-23,KR 7-CL 112 2,DEI-034/CAM-01,1933,Solo Daños,NO,NO,,4.69079547899997,-74.034008617,2018
2018-01-23,KR 7-CL 112 2,DEI-034/CAM-02,1933,Solo Daños,NO,NO,,4.69079547899997,-74.034008617,2018
2018-01-23,AV AVENIDA CARACAS-CL 5A S 2,DEI-002/CAM-01,1936,Solo Daños,NO,NO,,4.62900000000002,-74.138,2018
2018-01-23,AV AVENIDA CARACAS-CL 5A S 2,DEI-002/CAM-02,1936,Solo Daños,NO,NO,,4.62900000000002,-74.138,2018
2018-01-18,KR 7-CL 114 2,DEI-034/CAM-01,1941,Solo Daños,NO,NO,,4.69264354699999,-74.033346504,2018
2018-01-18,KR 7-CL 114 2,DEI-034/CAM-02,1941,Solo Daños,NO,NO,,4.69264354699999,-74.033346504,2018
2018-01-25,AV AVENIDA DE LAS AMERICAS-KR 72 2,DEI-002/CAM-01,1981,Solo Daños,NO,NO,,4.63099999999997,-74.138,2018
2018-01-25,AV AVENIDA DE LAS AMERICAS-KR 72 2,DEI-002/CAM-02,1981,Solo Daños,NO,NO,,4.63099999999997,-74.138,2018
2018-01-27,CL 63-KR 73 02,DEI-007/CAM-03,1986,Con Heridos,NO,NO,,4.67599999999999,-74.105,2018
2018-01-31,AV AVENIDA BOYACA-CL 64F 2,DEI-007/CAM-03,2004,Con Heridos,NO,NO,,4.678,-74.102,2018
2018-01-27,CL 127-KR 45 02,DEI-036/CAM-03,2009,Solo Daños,NO,SI,,4.70699999999999,-74.054,2018
2018-01-27,CL 127-KR 45 02,DEI-036/CAM-04,2009,Solo Daños,NO,SI,,4.70699999999999,-74.054,2018
2018-01-30,AV AVENIDA CIUDAD DE VILLAVICENCIO-KR 70 02,DEI-039/CAM-01,2149,Solo Daños,NO,SI,,4.63,-74.1312497685,2018
2018-01-30,AV AVENIDA CIUDAD DE VILLAVICENCIO-KR 70 02,DEI-039/CAM-02,2149,Solo Daños,NO,SI,,4.63,-74.1312497685,2018
2018-01-31,AV AVENIDA CARACAS-CL 2 1,DEI-002/CAM-01,2167,Con Heridos,NO,NO,,4.63,-74.137667694,2018
2018-01-31,AV AVENIDA CARACAS-CL 2 1,DEI-002/CAM-02,2167,Con Heridos,NO,NO,,4.63,-74.137667694,2018
2018-01-29,AK 30-CL 61C 2,DEI-016/CAM-01,2169,Solo Daños,NO,NO,,4.65100000000001,-74.078,2018
2018-01-29,AK 30-CL 61C 2,DEI-016/CAM-02,2169,Solo Daños,NO,NO,,4.65100000000001,-74.078,2018
2018-01-29,AK 30-CL 61C 2,DEI-016/CAM-03,2169,Solo Daños,NO,NO,,4.65100000000001,-74.078,2018
2018-01-29,AK 30-CL 73 2,DEI-019/CAM-01,2176,Con Heridos,NO,NO,,4.66800000000001,-74.073,2018
2018-01-29,AK 30-CL 73 2,DEI-019/CAM-02,2176,Con Heridos,NO,NO,,4.66800000000001,-74.073,2018
2018-01-25,CL 100-KR 45 02,DEI-010/CAM-03,2186,Con Heridos,NO,SI,,4.68700000000001,-74.057,2018
2018-01-25,CL 100-KR 45 02,DEI-010/CAM-04,2186,Con Heridos,NO,SI,,4.68700000000001,-74.057,2018
2018-01-25,CL 100-KR 45 02,DEI-017/CAM-01,2186,Con Heridos,NO,SI,,4.68700000000001,-74.057,2018
2018-01-25,CL 100-KR 45 02,DEI-017/CAM-02,2186,Con Heridos,NO,SI,,4.68700000000001,-74.057,2018
2018-01-25,KR 45-CL 187 2,DEI-025/CAM-01,2193,Con Heridos,NO,SI,,4.76260129799999,-74.043966075,2018
2018-01-25,KR 45-CL 187 2,DEI-025/CAM-02,2193,Con Heridos,NO,SI,,4.76260129799999,-74.043966075,2018
2018-01-25,KR 45-CL 187 2,DEI-025/CAM-03,2193,Con Heridos,NO,SI,,4.76260129799999,-74.043966075,2018
2018-01-25,KR 45-CL 187 2,DEI-025/CAM-04,2193,Con Heridos,NO,SI,,4.76260129799999,-74.043966075,2018
2018-01-28,CL 80-KR 102 02,DEI-013/CAM-01,2203,Con Heridos,NO,NO,,4.71170879599998,-74.114,2018
2018-01-28,CL 80-KR 102 02,DEI-013/CAM-02,2203,Con Heridos,NO,NO,,4.71170879599998,-74.114,2018
2018-01-26,AK 45-CL 184 2,DEI-025/CAM-01,2251,Solo Daños,NO,NO,,4.762,-74.044,2018
2018-01-26,AK 45-CL 184 2,DEI-025/CAM-02,2251,Solo Daños,NO,NO,,4.762,-74.044,2018
2018-01-26,AK 45-CL 184 2,DEI-025/CAM-03,2251,Solo Daños,NO,NO,,4.762,-74.044,2018
2018-01-26,AK 45-CL 184 2,DEI-025/CAM-04,2251,Solo Daños,NO,NO,,4.762,-74.044,2018
2018-01-26,AV AVENIDA CARACAS-CL 46 S 2,DEI-037/CAM-01,2260,Con Heridos,NO,SI,,4.62700000000001,-74.17,2018
2018-01-26,AV AVENIDA CARACAS-CL 46 S 2,DEI-037/CAM-02,2260,Con Heridos,NO,SI,,4.62700000000001,-74.17,2018
2018-01-26,KR 10-CL 11 S 2,DEI-018/CAM-01,2284,Con Heridos,NO,NO,,4.58214495999999,-74.08988708449999,2018
2018-01-26,KR 10-CL 11 S 2,DEI-018/CAM-02,2284,Con Heridos,NO,NO,,4.58214495999999,-74.08988708449999,2018
2018-01-27,AV AVENIDA CARACAS-CL 57 S 2,DEI-021/CAM-01,2323,Solo Daños,NO,NO,,4.64400000000001,-74.066,2018
2018-01-28,CL 43-KR 86 02,DEI-037/CAM-01,2327,Con Heridos,NO,SI,,4.62799999999999,-74.171,2018
2018-01-28,CL 43-KR 86 02,DEI-037/CAM-02,2327,Con Heridos,NO,SI,,4.62799999999999,-74.171,2018
2018-01-29,AC 80-KR 116 2,DEI-033/CAM-01,2334,Solo Daños,NO,NO,,4.72300000000001,-74.122,2018
2018-01-29,AC 80-KR 116 2,DEI-033/CAM-02,2334,Solo Daños,NO,NO,,4.72300000000001,-74.122,2018
2018-01-28,CL 80-KR 114 02,DEI-033/CAM-01,2345,Solo Daños,NO,NO,,4.72199999999998,-74.121,2018
2018-01-28,CL 80-KR 114 02,DEI-033/CAM-02,2345,Solo Daños,NO,NO,,4.72199999999998,-74.121,2018
2018-01-29,CL 80-KR 68 2,DEI-035/CAM-01,2366,Solo Daños,NO,NO,,4.68400000000003,-74.079,2018
2018-01-29,CL 80-KR 68 2,DEI-035/CAM-02,2366,Solo Daños,NO,NO,,4.68400000000003,-74.079,2018
2018-01-28,KR 10-CL 19 02,DEI-027/CAM-01,2368,Con Heridos,NO,NO,,4.60700000000003,-74.074,2018
2018-01-28,KR 10-CL 19 02,DEI-027/CAM-02,2368,Con Heridos,NO,NO,,4.60700000000003,-74.074,2018
2018-02-03,AK 68-CL 4B 2,DEI-003/CAM-01,2369,Con Heridos,NO,NO,,4.62525407200002,-74.123680273,2018
2018-02-03,AK 68-CL 4B 2,DEI-003/CAM-02,2369,Con Heridos,NO,NO,,4.62525407200002,-74.123680273,2018
2018-01-27,AV AVENIDA SUBA-CL 131 02,DEI-009/CAM-01,2371,Solo Daños,NO,NO,,4.723313813,-74.073136076,2018
2018-01-27,AV AVENIDA SUBA-CL 131 02,DEI-009/CAM-02,2371,Solo Daños,NO,NO,,4.723313813,-74.073136076,2018
2018-01-29,AV AVENIDA DE LAS AMERICAS-CL 2 2,DEI-002/CAM-01,2402,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-01-29,AV AVENIDA DE LAS AMERICAS-CL 2 2,DEI-002/CAM-02,2402,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-01-29,KR 7-CL 116 2,DEI-034/CAM-01,2422,Solo Daños,NO,NO,,4.69400000000002,-74.033,2018
2018-01-29,KR 7-CL 116 2,DEI-034/CAM-02,2422,Solo Daños,NO,NO,,4.69400000000002,-74.033,2018
2018-01-30,AV AVENIDA DEL SUR-KR 71B 2,DEI-039/CAM-01,2447,Solo Daños,NO,NO,,4.630499999999985,-74.134,2018
2018-01-30,AV AVENIDA DEL SUR-KR 71B 2,DEI-039/CAM-02,2447,Solo Daños,NO,NO,,4.630499999999985,-74.134,2018
2018-02-08,AK 45-CL 175 2,DEI-022/CAM-03,2467,Solo Daños,NO,NO,,4.75599999999997,-74.0455,2018
2018-02-08,AK 45-CL 175 2,DEI-022/CAM-04,2467,Solo Daños,NO,NO,,4.75599999999997,-74.0455,2018
2018-01-31,KR 68-CL 9A 02,DEI-003/CAM-01,2488,Solo Daños,NO,NO,,4.624537817,-74.123670218,2018
2018-01-30,AV AVENIDA BOYACA-CL 3 02,DEI-002/CAM-01,2502,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-01-30,AV AVENIDA BOYACA-CL 3 02,DEI-002/CAM-02,2502,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-02-12,AV AVENIDA BOYACA-CL 3 02,DEI-002/CAM-01,2510,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-02-12,AV AVENIDA BOYACA-CL 3 02,DEI-002/CAM-02,2510,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-01-30,KR 45-CL 175 02,DEI-022/CAM-03,2579,Solo Daños,NO,NO,,4.75599999999997,-74.0455,2018
2018-01-30,KR 45-CL 175 02,DEI-022/CAM-04,2579,Solo Daños,NO,NO,,4.75599999999997,-74.0455,2018
2018-02-06,KR 72-CL 5 2,DEI-002/CAM-01,2624,Solo Daños,NO,NO,,4.630499999999985,-74.138,2018
2018-02-06,KR 72-CL 5 2,DEI-002/CAM-02,2624,Solo Daños,NO,NO,,4.630499999999985,-74.138,2018
2018-01-31,KR 86-CL 77A 2,DEI-020/CAM-01,2633,Solo Daños,NO,NO,,4.701680345,-74.101854214,2018
2018-01-31,KR 86-CL 77A 2,DEI-020/CAM-02,2633,Solo Daños,NO,NO,,4.701680345,-74.101854214,2018
2018-01-31,KR 45-CL 114 02,DEI-029/CAM-01,2636,Solo Daños,NO,SI,,4.69799999999998,-74.055,2018
2018-01-31,KR 45-CL 114 02,DEI-029/CAM-02,2636,Solo Daños,NO,SI,,4.69799999999998,-74.055,2018
2018-01-31,KR 45-CL 114 02,DEI-029/CAM-03,2636,Solo Daños,NO,SI,,4.69799999999998,-74.055,2018
2018-01-31,KR 45-CL 114 02,DEI-029/CAM-04,2636,Solo Daños,NO,SI,,4.69799999999998,-74.055,2018
2018-02-04,AV AVENIDA BOYACA-CL 53 2,DEI-007/CAM-01,2642,Solo Daños,NO,SI,,4.67099999999999,-74.107,2018
2018-02-04,AV AVENIDA BOYACA-CL 53 2,DEI-007/CAM-02,2642,Solo Daños,NO,SI,,4.67099999999999,-74.107,2018
2018-02-13,CL 53-KR 72 2,DEI-007/CAM-01,2645,Solo Daños,NO,NO,,4.67200000000003,-74.107,2018
2018-02-13,CL 53-KR 72 2,DEI-007/CAM-02,2645,Solo Daños,NO,NO,,4.67200000000003,-74.107,2018
2018-02-20,AV AVENIDA BOYACA-CL 60 S 2,DEI-021/CAM-01,2650,Solo Daños,NO,NO,,4.64699999999999,-74.065,2018
2018-02-20,AV AVENIDA BOYACA-CL 60 S 2,DEI-021/CAM-02,2650,Solo Daños,NO,NO,,4.64699999999999,-74.065,2018
2018-02-07,AV AVENIDA DE LAS AMERICAS-KR 67 2,DEI-003/CAM-01,2661,Solo Daños,NO,NO,,4.62934003100003,-74.121187717,2018
2018-02-07,AV AVENIDA DE LAS AMERICAS-KR 67 2,DEI-003/CAM-02,2661,Solo Daños,NO,NO,,4.62934003100003,-74.121187717,2018
2018-02-23,AV AVENIDA CIUDAD DE CALI-CL 5A 2,DEI-002/CAM-01,2666,Solo Daños,NO,NO,,4.62900000000002,-74.138,2018
2018-02-23,AV AVENIDA CIUDAD DE CALI-CL 5A 2,DEI-002/CAM-02,2666,Solo Daños,NO,NO,,4.62900000000002,-74.138,2018
2018-02-08,AV AVENIDA CARACAS-CL 4 02,DEI-002/CAM-01,2667,Con Heridos,NO,NO,,4.63,-74.137667694,2018
2018-02-08,AV AVENIDA CARACAS-CL 4 02,DEI-002/CAM-02,2667,Con Heridos,NO,NO,,4.63,-74.137667694,2018
2018-02-16,AV AVENIDA DE LAS AMERICAS-KR 72 02,DEI-002/CAM-01,2683,Solo Daños,NO,NO,,4.63099999999997,-74.138,2018
2018-02-16,AV AVENIDA DE LAS AMERICAS-KR 72 02,DEI-002/CAM-02,2683,Solo Daños,NO,NO,,4.63099999999997,-74.138,2018
2018-02-07,AV AVENIDA DEL SUR-CL 57 S 2,DEI-021/CAM-01,2718,Solo Daños,NO,NO,,4.64400000000001,-74.066,2018
2018-02-17,AV AVENIDA DEL SUR-KR 72 2,DEI-002/CAM-01,2753,Solo Daños,NO,NO,,4.63099999999997,-74.138,2018
2018-02-17,AV AVENIDA DEL SUR-KR 72 2,DEI-002/CAM-02,2753,Solo Daños,NO,NO,,4.63099999999997,-74.138,2018
2018-02-09,AV AVENIDA DE LAS AMERICAS-KR 78B 04,DEI-024/CAM-01,2762,Con Heridos,NO,NO,,4.63099999999997,-74.146,2018
2018-02-23,KR 45-CL 187 2,DEI-025/CAM-01,2855,Solo Daños,NO,SI,,4.76260129799999,-74.043966075,2018
2018-02-23,KR 45-CL 187 2,DEI-025/CAM-02,2855,Solo Daños,NO,SI,,4.76260129799999,-74.043966075,2018
2018-02-23,KR 45-CL 187 2,DEI-025/CAM-03,2855,Solo Daños,NO,SI,,4.76260129799999,-74.043966075,2018
2018-02-23,KR 45-CL 187 2,DEI-025/CAM-04,2855,Solo Daños,NO,SI,,4.76260129799999,-74.043966075,2018
2018-02-13,KR 29C-CL 71C 02,DEI-019/CAM-01,2859,Solo Daños,NO,NO,,4.66699999999997,-74.073,2018
2018-02-13,KR 29C-CL 71C 02,DEI-019/CAM-02,2859,Solo Daños,NO,NO,,4.66699999999997,-74.073,2018
2018-02-25,CL 80-KR 102 02,DEI-013/CAM-01,2883,Solo Daños,NO,NO,,4.71170879599998,-74.114,2018
2018-02-25,CL 80-KR 102 02,DEI-013/CAM-02,2883,Solo Daños,NO,NO,,4.71170879599998,-74.114,2018
2018-02-12,AK 45-CL 184 02,DEI-025/CAM-01,2894,Solo Daños,NO,NO,,4.762,-74.044,2018
2018-02-12,AK 45-CL 184 02,DEI-025/CAM-02,2894,Solo Daños,NO,NO,,4.762,-74.044,2018
2018-02-12,AK 45-CL 184 02,DEI-025/CAM-03,2894,Solo Daños,NO,NO,,4.762,-74.044,2018
2018-02-12,AK 45-CL 184 02,DEI-025/CAM-04,2894,Solo Daños,NO,NO,,4.762,-74.044,2018
2018-02-10,KR 114-CL 80 2,DEI-033/CAM-01,2967,Solo Daños,NO,NO,,4.72199999999998,-74.121,2018
2018-02-10,KR 114-CL 80 2,DEI-033/CAM-02,2967,Solo Daños,NO,NO,,4.72199999999998,-74.121,2018
2018-02-15,AV AVENIDA DEL SUR-KR 72 02,DEI-002/CAM-01,2969,Solo Daños,NO,SI,,4.63099999999997,-74.138,2018
2018-02-15,AV AVENIDA DEL SUR-KR 72 02,DEI-002/CAM-02,2969,Solo Daños,NO,SI,,4.63099999999997,-74.138,2018
2018-02-26,KR 72-CL 167 2,DEI-030/CAM-01,2985,Con Heridos,NO,NO,,4.75099999999998,-74.065,2018
2018-02-26,KR 72-CL 167 2,DEI-030/CAM-02,2985,Con Heridos,NO,NO,,4.75099999999998,-74.065,2018
2018-02-09,AV AVENIDA DEL SUR-KR 71B 2,DEI-039/CAM-01,2987,Solo Daños,NO,NO,,4.630499999999985,-74.134,2018
2018-02-09,AV AVENIDA DEL SUR-KR 71B 2,DEI-039/CAM-02,2987,Solo Daños,NO,NO,,4.630499999999985,-74.134,2018
2018-02-14,KR 10-CL 11 02,DEI-018/CAM-01,2990,Con Heridos,NO,NO,,4.58214495999999,-74.08988708449999,2018
2018-02-14,KR 10-CL 11 02,DEI-018/CAM-02,2990,Con Heridos,NO,NO,,4.58214495999999,-74.08988708449999,2018
2018-02-09,AV AVENIDA DEL SUR-KR 67 2,DEI-003/CAM-01,2994,Con Heridos,NO,NO,,4.62934003100003,-74.121187717,2018
2018-02-09,AV AVENIDA DEL SUR-KR 67 2,DEI-003/CAM-02,2994,Con Heridos,NO,NO,,4.62934003100003,-74.121187717,2018
2018-02-21,AV AVENIDA BOYACA-CL 60 S 2,DEI-021/CAM-01,3022,Solo Daños,NO,NO,,4.64699999999999,-74.065,2018
2018-02-21,AV AVENIDA BOYACA-CL 60 S 2,DEI-021/CAM-02,3022,Solo Daños,NO,NO,,4.64699999999999,-74.065,2018
2018-02-16,KR 45-CL 175 02,DEI-022/CAM-03,3031,Solo Daños,NO,NO,,4.75599999999997,-74.0455,2018
2018-02-16,KR 45-CL 175 02,DEI-022/CAM-04,3031,Solo Daños,NO,NO,,4.75599999999997,-74.0455,2018
2018-02-22,KR 45-CL 171 02,DEI-022/CAM-01,3042,Solo Daños,NO,NO,,4.75299999999999,-74.046,2018
2018-02-22,KR 45-CL 171 02,DEI-022/CAM-02,3042,Solo Daños,NO,NO,,4.75299999999999,-74.046,2018
2018-02-22,KR 45-CL 171 02,DEI-022/CAM-03,3042,Solo Daños,NO,NO,,4.75299999999999,-74.046,2018
2018-02-22,KR 45-CL 171 02,DEI-022/CAM-04,3042,Solo Daños,NO,NO,,4.75299999999999,-74.046,2018
2018-02-09,AK 45-CL 114 2,DEI-029/CAM-01,3054,Solo Daños,NO,NO,,4.69799999999998,-74.055,2018
2018-02-09,AK 45-CL 114 2,DEI-029/CAM-02,3054,Solo Daños,NO,NO,,4.69799999999998,-74.055,2018
2018-02-09,AK 45-CL 114 2,DEI-029/CAM-03,3054,Solo Daños,NO,NO,,4.69799999999998,-74.055,2018
2018-02-09,AK 45-CL 114 2,DEI-029/CAM-04,3054,Solo Daños,NO,NO,,4.69799999999998,-74.055,2018
2018-02-20,AV AVENIDA BOYACA-CL 5 S 2,DEI-002/CAM-01,3063,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-02-20,AV AVENIDA BOYACA-CL 5 S 2,DEI-002/CAM-02,3063,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-02-27,KR 7-CL 116 02,DEI-034/CAM-01,3067,Solo Daños,NO,NO,,4.69400000000002,-74.033,2018
2018-02-27,KR 7-CL 116 02,DEI-034/CAM-02,3067,Solo Daños,NO,NO,,4.69400000000002,-74.033,2018
2018-02-13,KR 72-CL 5C 2,DEI-002/CAM-01,3074,Con Heridos,NO,NO,,4.62900000000002,-74.138,2018
2018-02-13,KR 72-CL 5C 2,DEI-002/CAM-02,3074,Con Heridos,NO,NO,,4.62900000000002,-74.138,2018
2018-02-11,AV AVENIDA BOYACA-DG 51 S 02,DEI-006/CAM-01,3090,Solo Daños,SI,SI,,4.59100000000001,-74.145,2018
2018-02-11,AV AVENIDA BOYACA-DG 51 S 02,DEI-006/CAM-02,3090,Solo Daños,SI,SI,,4.59100000000001,-74.145,2018
2018-02-12,CL 63-KR 72 2,DEI-007/CAM-03,3105,Solo Daños,NO,NO,,4.67500000000001,-74.104,2018
2018-02-11,AV AVENIDA BOYACA-CL 9 2,DEI-002/CAM-01,3171,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-02-11,AV AVENIDA BOYACA-CL 9 2,DEI-002/CAM-02,3171,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-02-22,AV AVENIDA CIUDAD DE CALI-CL 34 S 02,DEI-001/CAM-01,3175,Solo Daños,NO,NO,,4.61700000000002,-74.14,2018
2018-02-22,AV AVENIDA CIUDAD DE CALI-CL 34 S 02,DEI-001/CAM-02,3175,Solo Daños,NO,NO,,4.61700000000002,-74.14,2018
2018-02-14,KR 72-CL 63 2,DEI-007/CAM-03,3180,Solo Daños,NO,NO,,4.67489861899998,-74.104,2018
2018-02-18,AV AVENIDA BOYACA-CL 167 2,DEI-030/CAM-01,3199,Con Heridos,NO,NO,,4.75099999999998,-74.065,2018
2018-02-18,AV AVENIDA BOYACA-CL 167 2,DEI-030/CAM-02,3199,Con Heridos,NO,NO,,4.75099999999998,-74.065,2018
2018-02-16,AV AVENIDA BOYACA-CL 6 2,DEI-002/CAM-01,3235,Con Heridos,NO,NO,,4.63,-74.137667694,2018
2018-02-16,AV AVENIDA BOYACA-CL 6 2,DEI-002/CAM-02,3235,Con Heridos,NO,NO,,4.63,-74.137667694,2018
2018-02-23,AV AVENIDA BOYACA-CL 3 2,DEI-002/CAM-01,3277,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-02-23,AV AVENIDA BOYACA-CL 3 2,DEI-002/CAM-02,3277,Solo Daños,NO,NO,,4.63,-74.137667694,2018
2018-02-13,KR 86-CL 53 S 2,DEI-031/CAM-01,3280,Con Heridos,NO,NO,,4.62400000000002,-74.179,2018
2018-02-13,KR 86-CL 53 S 2,DEI-031/CAM-02,3280,Con Heridos,NO,NO,,4.62400000000002,-74.179,2018
2018-02-11,CL 170-KR 45 2,DEI-022/CAM-01,3295,Solo Daños,NO,NO,,4.75200000000001,-74.047,2018
2018-02-11,CL 170-KR 45 2,DEI-022/CAM-02,3295,Solo Daños,NO,NO,,4.75200000000001,-74.047,2018
2018-02-13,AV AVENIDA DE LAS AMERICAS-KR 71C 02,DEI-039/CAM-01,3361,Con Heridos,NO,SI,,4.63,-74.135,2018
2018-02-13,AV AVENIDA DE LAS AMERICAS-KR 71C 02,DEI-039/CAM-02,3361,Con Heridos,NO,SI,,4.63,-74.135,2018
2018-02-17,CL 114-KR 45 2,DEI-029/CAM-01,3400,Solo Daños,NO,NO,,4.69799999999998,-74.055,2018
2018-02-17,CL 114-KR 45 2,DEI-029/CAM-02,3400,Solo Daños,NO,NO,,4.69799999999998,-74.055,2018
2018-02-17,CL 114-KR 45 2,DEI-029/CAM-03,3400,Solo Daños,NO,NO,,4.69799999999998,-74.055,2018
2018-02-17,CL 114-KR 45 2,DEI-029/CAM-04,3400,Solo Daños,NO,NO,,4.69799999999998,-74.055,2018
2018-02-12,CL 100-KR 45 2,DEI-010/CAM-03,3407,Con Heridos,NO,NO,,4.68700000000001,-74.057,2018
2018-02-12,CL 100-KR 45 2,DEI-010/CAM-04,3407,Con Heridos,NO,NO,,4.68700000000001,-74.057,2018
2018-02-12,CL 100-KR 45 2,DEI-017/CAM-01,3407,Con Heridos,NO,NO,,4.68700000000001,-74.057,2018
2018-02-12,CL 100-KR 45 2,DEI-017/CAM-02,3407,Con Heridos,NO,NO,,4.68700000000001,-74.057,2018
2018-02-13,AV AVENIDA CENTENARIO-KR 78 2,DEI-024/CAM-01,3444,Solo Daños,NO,NO,,4.63099999999997,-74.145,2018
